03945035000191#0,44734671000151#0	227657#0,492828#0,492833#0,492864#0,492876#0,629089#0	477144	2	6	477144
15656239000191#0,17636479000150#0,20792944000156#0	155356#0,205643#0,205653#0,252551#0	477083	3	4	159027
20496725000120#0,65381089000129#0	558521#0,558890#0,558912#0	476915	2	3	476915
02513899000171#0,07930031000190#0,07930032000135#0	399448#0,542680#0	475080	3	2	158360
09201077000102#0,10590752000103#0,78668969000122#0	485638#0	474276	3	1	158092
06205781000137#0,64171697000227#0	161015#0,161080#0	474068	2	2	474068
00492162000194#0,18834779000106#0	629326#0	469185	2	1	469185
04682800000190#0,31635921000154#0	472797#0,709066#0	467505	2	2	467505
02535707000128#0,18715425000142#0	276392#0	466439	2	1	466439
07620907000100#0,17169134000133#0	211365#0	464168	2	1	464168
02460736000178#0,20235404000171#0	173862#0	462178	2	1	462178
01632251000151#0,20031406000149#0	63597#0	460760	2	1	460760
17477166000104#0,19657041000183#0	63597#0	460760	2	1	460760
18680710000175#0,19125863000113#0	559048#0,559248#0	460600	2	2	460600
00067750000261#0,25567140000681#0	51280#0,129235#0,246119#0	460452	2	3	460452
23226304000177#0,25790759000146#0	41935#0	459300	2	1	459300
09224792000233#0,09224792000314#0	224960#0,224992#0	456482	2	2	456482
11507711000173#0,27827512000182#0	564289#0	456161	2	1	456161
26592182000120#0,30148748000105#0	646268#0	456051	2	1	456051
04349295000167#0,12847784000177#0,12938575000139#0	571624#0	453600	3	1	151200
01533212000105#0,07610767000181#0	125813#0,125840#0	452806	2	2	452806
14015228000160#0,15022074000104#0	673637#0	451885	2	1	451885
06259104000100#0,07976282000106#0	127438#0,454604#0	450769	2	2	450769
10890397000198#0,26407594000143#0	72496#0,104009#0,299290#0	450379	2	3	450379
10942453000190#0,21712570000184#0	308965#0,308970#0	449198	2	2	449198
03945035000191#0,42799163000126#0	227653#0,492833#0,492834#0,492840#0,492867#0,629089#0,712248#0	448920	2	7	448920
27879590000120#0,29259420000179#0	505008#0	447776	2	1	447776
12275562000127#0,15830308000131#0,42771949000135#0	573504#0	447462	3	1	149154
03152272000103#0,03152302000173#0,18710988002000#0,60869336001350#0	290331#0,290360#0	447000	4	2	74500
05719875000161#0,46138319000189#0	284764#0,324500#0,410512#0,543195#0,716461#0	446708	2	5	446708
20276514000181#0,22026261000113#0	77953#0,77964#0	446592	2	2	446592
03356644000105#0,09222369000113#0	9642#0,626112#0	446373	2	2	446373
02978908000108#0,11010423000109#0	71421#0	443426	2	1	443426
04258235000139#0,12415167000100#0	210906#0	442903	2	1	442903
06249677000144#0,12051768000173#0	224536#0,224601#0	441127	2	2	441127
02246382000163#0,11768299000145#0,92533702000159#0	379202#0	440488	3	1	146829
13972764000190#2,17474742000151#2	244991#0,810129#0.8,810147#0.8,870681#0.8,911044#0.8,912703#0.8	439001	2	6	439001
09368070000171#0,13399764000143#0	170343#0,207757#0,221777#0,221805#0,701860#0,713284#0	438970	2	6	438970
03945035000191#0,24325781000152#0,49324221000104#0	629085#0	438750	3	1	146250
05194502000114#0,21988592000171#0	177593#0	438203	2	1	438203
08997077000190#0,14158418000136#0	299228#0,343935#0	437604	2	2	437604
11423624000138#0,11424477000110#0	590452#0	437511	2	1	437511
26204770000140#0,27206829000100#0	64663#0	436130	2	1	436130
00000000002102#0,59104760000191#0	631312#0	435700	2	1	435700
08714102000180#0,10717237000141#0,12276148000132#0	443586#0,696121#0	435316	3	2	145105
14243516000171#0.4,14243700000111#0.4	126480#0,810339#0.8	434793	2	2	434793
07780747000159#0,11835497000184#0	110517#0	434097	2	1	434097
30157786000116#0,31421394000185#0	631259#0	434039	2	1	434039
05960774000188#0,22283196000101#0	181955#0	433712	2	1	433712
21211861000199#0,25725813000170#0	181955#0	433712	2	1	433712
17270476000145#0,22483299000115#0	371444#0	433160	2	1	433160
14895364000191#0,17399186000104#0	572525#0	432599	2	1	432599
01744153000106#0,17192048000222#0	614717#0,702023#0	431200	2	2	431200
05786956000184#0,08108696000186#0	380046#0	431089	2	1	431089
06153102000123#0,06788593000189#0	70463#0,181584#0,213290#0,213343#0,221692#0	431040	2	5	431040
17591262000170#0,19802941000177#0	190534#0,190557#0	430586	2	2	430586
01449930000351#0,08432520000185#0,09617790000123#0,18953519000150#0	398281#0	430200	4	1	71700
13169585000110#0,64398159000199#0	279168#0	429948	2	1	429948
11284883000125#0,17344993000111#0	160826#0,160833#0	429145	2	2	429145
01298443000173#0,01463593000195#0	541917#0	428500	2	1	428500
13361400000174#0,22808727000132#0	123105#0	427952	2	1	427952
21681325000157#0,23095328000134#0,38681730000178#0	87029#0	427461	3	1	142487
12980648000150#0,20949617000165#0	369447#0,369449#0,369450#0	427152	2	3	427152
03574839000121#0,17113909000159#0	350941#0,350969#0,462223#0	426579	2	3	426579
05270796000116#0,08380296000125#0	109863#0	426263	2	1	426263
02224511000112#0,20282265000137#0	19921#0	424579	2	1	424579
05266324000351#0,18294284000131#0	485480#0,675370#0	424320	2	2	424320
09053134000145#0,19794232000197#0	189032#0	424149	2	1	424149
000RNEV523504#0,69034668000156#0	353758#0,353839#0	421398	2	2	421398
07412514000101#0,24449763000182#0	457906#0	420000	2	1	420000
11281129000131#0,21058508000110#0	68667#0	418630	2	1	418630
14190675000236#0,82726316000120#0	398856#0	418304	2	1	418304
25263600000173#0,29518174000122#0	505010#0	418260	2	1	418260
12762310000122#0,16700515000134#0	380049#0	417410	2	1	417410
07618203000195#0,10203240000147#0	171299#0	416844	2	1	416844
03945035000191#0,10463662000151#0	493499#0,646336#0	416815	2	2	416815
08228010000433#0,08228010000514#0	621100#0	416744	2	1	416744
04892184000100#0,10328172000142#0	608818#0	414781	2	1	414781
26626247000101#0,36370575000143#0	187455#0	414051	2	1	414051
03848342000154#0,04244924000194#0	379199#0	413950	2	1	413950
00866303000191#0.4,09522679000153#0.4	189434#0,847980#0.8	413864	2	2	413864
07897039000100#0,31401798000107#0	638620#0	413664	2	1	413664
21822481000190#0,42989491000195#0	171849#0,190021#0,190069#0,476618#0	413583	2	4	413583
13382634000106#0,19961036000160#0	32395#0	412799	2	1	412799
04557755000223#0,04557755000304#0	510351#0	412452	2	1	412452
17754547000185#0,22492862000111#0	111384#0,111403#0	411857	2	2	411857
10582800000111#0,11568295000113#0	5708#0,17590#0,45734#0,382682#0,635171#0	411798	2	5	411798
25262302000169#0,49520521000169#0	175194#0,531331#0	411162	2	2	411162
02634752000130#0,31009218000130#0	486804#0	411112	2	1	411112
12634730000123#0,20381877000187#0	85732#0,85745#0,85747#0,85749#0,85810#0,85860#0,85875#0,85919#0,87792#0,87793#0,151444#0,157245#0,157259#0,157272#0,408213#0,408236#0,462928#0	410732	2	17	410732
19035779000109#0,20017050000199#0	452508#0	409775	2	1	409775
12259612000182#0,14020319000193#0	379824#0	408735	2	1	408735
04939973000141#0,25725813000170#0	150744#0	407653	2	1	407653
12959183000237#0,71145668000175#0	225462#0,225467#0,492361#0,628786#0	406005	2	4	406005
09415379000175#0,12132632000198#0	65551#0	405913	2	1	405913
28659898000123#0,71769673000159#0	53515#0	405094	2	1	405094
00874929000140#0,56081482000106#0	486038#0	404068	2	1	404068
13894196000157#0,14707364000110#0	168651#0	401400	2	1	401400
00029372000302#0,05707451000187#0,05707660000120#0	399091#0	400500	3	1	133500
17270476000145#0,20276514000181#0	441567#0	399238	2	1	399238
13018782000138#0,25583303000105#0	476201#0	398332	2	1	398332
07855735000146#0,14671125000158#0	84841#0,565487#0,565497#0	397200	2	3	397200
01691894000176#0,26904314000102#0	140424#0	395506	2	1	395506
11708655000135#0,18493830000163#0	572859#0,603060#0	395395	2	2	395395
17200926000123#0,22229207000175#0	51407#0	395322	2	1	395322
01991095000115#0,26287871000121#0	575223#0	394416	2	1	394416
04537614000168#0,11479674000137#0	267024#0	394003	2	1	394003
18060120000140#0,20825273000182#0	91526#0	393188	2	1	393188
11263197000178#0,18905288000109#0	196751#0	393124	2	1	393124
01804629000157#0,17327540000187#0	379528#0,515022#0	392623	2	2	392623
28984874000140#0,29140254000197#0	402341#0	392280	2	1	392280
18094854000140#0,21895235000169#0	633236#0	390586	2	1	390586
04196904000195#0,07129177000131#0	258461#0	390398	2	1	390398
24003907000172#0,25102138000122#0	603575#0	390198	2	1	390198
14778340000152#0,32025605000123#0	515396#0,699736#0	389810	2	2	389810
16649600000115#0,22820590000131#0	262148#0,603302#0	388847	2	2	388847
07087047000183#0,11735488000111#0	214417#0,214445#0,214503#0,214551#0,214661#0,214691#0	388391	2	6	388391
11916979000169#0,23547261000121#0	283468#0,564956#0,615475#0	388000	2	3	388000
10528866000123#0,19586390000151#0	111554#0,467238#0,467241#0,609735#0,609736#0,693651#0,693653#0	387923	2	7	387923
03520411000104#0,18905288000109#0	595834#0	385867	2	1	385867
07737584000121#0,11030688000179#0,20421441000174#0	110338#0,110373#0	384960	3	2	128320
04203885000187#0,05697854000192#0	397967#0	384915	2	1	384915
31956794000195#0,32111846000195#0	521254#0	383930	2	1	383930
14473031000174#0,15170545000113#0,15194506000156#0,27295298000160#0	292390#0	382443	4	1	63740
01949381000112#0,19888650000143#0	353455#0	382209	2	1	382209
01053369000125#0,02303541000114#0	141851#0	381980	2	1	381980
14771446000124#0,23647365000108#0	83135#0,83214#0	381900	2	2	381900
03376436000178#0,10656935000184#0	406496#0	381414	2	1	381414
20604641000162#0,24834945000177#0,25143970000177#0	477301#0,712795#0,712798#0	381300	3	3	127100
03279394000157#0,22269392000121#0	67815#0	381270	2	1	381270
09058456000187#0,24810355000104#0	615374#0,624454#0,628876#0,668622#0,675390#0,687225#0,694652#0,721399#0	380704	2	8	380704
11412918000164#0,13771021000152#0	645473#0,692935#0	380510	2	2	380510
82641325004377#0,82641325004458#0	225878#0	379765	2	1	379765
10957037000166#0,19777823000156#0	500848#0,500852#0	378581	2	2	378581
26921908000202#0,26921908000555#0	363876#0	378544	2	1	378544
07422644000117#0,07774874000145#0	144279#0,375608#0	378023	2	2	378023
13465510000186#0,17220054000165#0,40556615000113#0	242191#0,242241#0	378000	3	2	126000
08380296000125#0,13904476000107#0	153945#0	377473	2	1	377473
03935826000130#0,05207335000107#0	532303#0	377288	2	1	377288
02804985000133#0,17027418000195#0	94619#0	375233	2	1	375233
00000000000001#0,05582844000101#0,10466791000101#0	570996#0	375073	3	1	125024
05580716000129#0,13025197000165#0	352837#0	374335	2	1	374335
17197385016800#0,22683676000160#0	632687#0,632689#0,632700#0	373767	2	3	373767
14190675000236#0,82641325000118#0	116505#0,398447#0	373376	2	2	373376
17774738000109#0,25410028000128#0	383008#0	373000	2	1	373000
10528740000159#0,21439992000470#0	51132#0,137892#0,372279#0,547366#0,622555#0,716586#0	371100	2	6	371100
09145060000177#0,17162751000107#0	268400#0,606418#0,606422#0	370262	2	3	370262
00874929000140#0,18269125000187#0	492842#0,629086#0,629089#0	370193	2	3	370193
14587852000131#0,17761172000180#0	168808#0,667996#0	369100	2	2	369100
11147559000165#0,27391093000189#0	143968#0	368949	2	1	368949
00226324000142#0,19872951000189#0	379219#0	368444	2	1	368444
15392414000180#0.8,23437064000150#0.8	62111#0,205669#0,752983#0.8,867550#0.8	367830	2	4	367830
05082446000126#0,26172037000190#0	136325#0	367384	2	1	367384
13625578000185#0.4,22004562000146#0.4	488063#0,861198#0.8	367347	2	2	367347
11387190000168#0,21856981000143#0	71905#0,472361#0	366072	2	2	366072
14513015000168#0,22709109000135#0	541863#0,541896#0,551311#0,722036#0	366059	2	4	366059
13158216000121#0,22193752000159#0	144062#0	365882	2	1	365882
06540805000104#0,65134454000109#0	390914#0,571110#0,571673#0,571674#0,571679#0	364257	2	5	364257
10248662000139#0,13264773000127#0	108711#0	363563	2	1	363563
19408335000171#0,25567140000762#0	441863#0	363496	2	1	363496
09208586000159#0,10740865000148#0,11164062000155#0	105516#0	363400	3	1	121133
13255718000170#0,19690445000179#0	575052#0	363275	2	1	363275
20507307000190#0,49520521000169#0	110091#0	362275	2	1	362275
04310309000139#0,07241379000170#0	360100#0	361908	2	1	361908
00647879000672#0,08888040000980#0	46962#0	360870	2	1	360870
15407876000124#0,21496438000182#0	481773#0	360470	2	1	360470
05588878000103#0,14538322000101#0,17197385016800#0,22683676000160#0	632689#0	360000	4	1	60000
09563419000126#0,10278251000196#0	5868#0	360000	2	1	360000
00029372000493#0,05707451000187#0	35926#0,186939#0,398832#0	359900	2	3	359900
03652030000170#0,42799163000126#0	106567#0,227653#0,492834#0	359772	2	3	359772
14892124000133#0,25794843000138#0	497788#0,620055#0,644863#0	359699	2	3	359699
17037334000566#0,19446244000120#0	92536#0,541475#0	359100	2	2	359100
17344993000111#0,26204770000140#0	67782#0	356792	2	1	356792
20918002000171#0,71256283000185#0	35955#0,454471#0,618887#0	355200	2	3	355200
10560794000100#0,13018633000179#0	9434#0	355200	2	1	355200
09273894000168#0,10177531000108#0	76636#0,76670#0	354722	2	2	354722
17448916000101#0,17465264000113#0	233643#0	354608	2	1	354608
10962750000106#0.8,23961667000156#0.8	66435#0,66441#0,66449#0,599514#0,599538#0,638998#0,688937#0,982291#0.8,982322#0.8	354344	2	9	354344
09095664000156#0,11364085000103#0	32499#0,72439#0,72454#0,267863#0,465895#0	354150	2	5	354150
22355622000175#0,58426628000133#0	453819#0	353514	2	1	353514
08330010000105#0,16927905000141#0	138548#0	353368	2	1	353368
08810506000178#0,28124373000193#0	468961#0	353277	2	1	353277
03600667000113#0,05039642000118#0	476559#0	352000	2	1	352000
01404373000190#0,03277814000166#0	18198#0	351925	2	1	351925
02911718000165#0,14693481000172#0	16216#0	351642	2	1	351642
00000000000003#0,73008682000152#0	432603#0,513815#0	351542	2	2	351542
18809541000120#0,70996616000140#0	217623#0	351202	2	1	351202
13632694000121#0,18557595000146#0	572594#0	351129	2	1	351129
09337540000130#0,19699365000184#0	94625#0	350850	2	1	350850
03479428000157#0,07774874000145#0	144279#0,144314#0	350177	2	2	350177
04328575000199#0,71352678000181#0	118686#0	350139	2	1	350139
00769222000335#0,05722768000192#0,09812857000180#0	369333#0	350029	3	1	116676
10375007000141#0,10375007000222#0	415779#0,590906#0	348821	2	2	348821
08648188000190#0,81618753000167#0	425490#0	348043	2	1	348043
08862530000150#0,10768922000105#0,84684455000163#0	473834#0	348032	3	1	116010
27461451000182#0,28224506000101#0	445547#0,537397#0,537502#0,611356#0,634584#0,709176#0	346695	2	6	346695
07195814000178#0,20964791000187#0	476368#0,520520#0,562734#0	346346	2	3	346346
07281413000130#0,11406578000169#0	594677#0	346293	2	1	346293
07249076000102#0,17399332000193#0	5784#0,5805#0,5811#0	345470	2	3	345470
14282811000137#0,14365637000196#0	657907#0,675189#0	345160	2	2	345160
11472725000107#0.8,26682580000138#0.8	64646#0,730157#0.8,755600#0.8	345031	2	3	345031
22034473000142#0,23770856000141#0,97521809000109#0	243910#0,261992#0	344952	3	2	114984
23521093000103#0,26954413000107#0	663385#0	344558	2	1	344558
04234042000148#0,10438157000238#0	32505#0,63351#0,119618#0,582015#0	344550	2	4	344550
00628022000109#0,14336299000164#0	18388#0	344050	2	1	344050
15007063000147#0,20360041000104#0	446508#0	343888	2	1	343888
20948710000155#0,20964791000187#0	476368#0,498130#0,562734#0,659076#0	343548	2	4	343548
00904728000148#0,13482033000167#0	399492#0,542633#0	343072	2	2	343072
03011712000102#0,20821150000173#0	111341#0	342125	2	1	342125
19281807000178#0,27548548000127#0,28576706000115#0	565895#0	341400	3	1	113800
04430291000109#0,04619492000159#0	542197#0	340682	2	1	340682
02520829000140#0,03945035000191#0	227653#0,492828#0,492834#0,492840#0,492867#0,492876#0	340503	2	6	340503
06153102000123#0,06212687000105#0	70463#0,559229#0,559562#0,559564#0	340025	2	4	340025
00874929000140#0,44734671000151#0	227657#0,629086#0,629089#0	339154	2	3	339154
15264668000113#0,26903290000177#0	75462#0	339092	2	1	339092
06009747000197#0,14937152000120#0	374913#0	338622	2	1	338622
05721173000112#0,43677178000184#0	486714#0,659245#0	337325	2	2	337325
22846832000166#0,33255787000191#0	476282#0,567310#0,614457#0,703302#0	337105	2	4	337105
08277514000109#0,25747064000181#0	111377#0,111385#0,111386#0,111394#0	336902	2	4	336902
26445884000181#0,29142987000160#0	621675#0	336650	2	1	336650
00874929000140#0,24325781000152#0	81405#0,629086#0,720122#0	335718	2	3	335718
06113295000199#0,08380296000125#0,41714981000116#0	194636#0	334100	3	1	111366
04349295000167#0,12847784000177#0	571168#0,571624#0	332920	2	2	332920
03962490000103#0,14235435000120#0	446953#0	332838	2	1	332838
06119208000100#0,23957236000116#0	397802#0	331715	2	1	331715
07876749000146#0,36325157000215#0	136283#0	331008	2	1	331008
00388550000120#0,26596992000155#0	445551#0,641316#0	330341	2	2	330341
10678726000131#0,15226597000164#0	147975#0,179605#0	330000	2	2	330000
07773452000155#0,16823130000164#0	289903#0,536824#0	329080	2	2	329080
82641325000118#0,82641325002161#0	657947#0	328250	2	1	328250
10899734000108#0,11203475000100#0	38880#0	328092	2	1	328092
03143122000125#0,11164062000155#0	380341#0	328006	2	1	328006
06023801000159#0,17212234000103#0	225494#0	327961	2	1	327961
06036612000110#0,59172676000105#0	200628#0,421509#0	327800	2	2	327800
07620907000100#0,45987005005904#0	268523#0	327456	2	1	327456
06913076000194#0,20028361000153#0,24283631000123#0	221854#0	327000	3	1	109000
08784976000104#0,10740865000148#0	94413#0,94438#0	326136	2	2	326136
0071926|DCREA#0,04420916000666#0	364461#0	326000	2	1	326000
05194502000114#0,08778201000126#0	211955#0	325528	2	1	325528
15707603000103#0,27386484000105#0	675152#0	324954	2	1	324954
26677851000167#0,52202744000192#0	501818#0	324809	2	1	324809
05465167000141#0,66406497000150#0	184762#0,484489#0	324643	2	2	324643
00874929000140#0,21681325000157#0	492842#0,626172#0,629089#0	324306	2	3	324306
02398384000178#0,12538156000100#0	639135#0,648913#0,669643#0,678419#0	324000	2	4	324000
01722595000151#0,02213688000113#0	130051#0	323608	2	1	323608
07241379000170#0,54257126000175#0	40210#0	322500	2	1	322500
07836441000177#0,16575498000150#0	40210#0	322500	2	1	322500
09413539000147#0,09722678000152#0	40210#0	322500	2	1	322500
20000501000002#0,20000519000004#0,33372251000156#0	398496#0	322169	3	1	107389
10575521000120#0,20079965000129#0	379164#0,444942#0	320481	2	2	320481
05720585000138#0,67405936000173#0	468733#0,624046#0,701861#0	320189	2	3	320189
06101609000133#0,68533967000172#0	3876#0	320000	2	1	320000
20604641000162#0,24834945000177#0,24834985000119#0	242102#0,712795#0,712798#0	319500	3	3	106500
25567140000762#0.4,25567140001068#0.4	373232#0,895938#0.8	319357	2	2	319357
